0,1,1,
1,0,0,

0,0,0,
1,1,1,
0,1,0,

0,0,0,
0,1,0,
0,1,0,

0,0,0,
1,1,0,
0,0,0,

0,0,0,
1,1,0,
0,0,1,

1,0,0,
1,1,0,
0,1,1,

0,1,1,
1,1,0,
0,1,0,

0,0,0,
0,1,1,
0,0,0,

0,0,0,
1,1,1,
0,0,0,

0,0,0,
1,1,0,
0,1,0,

0,0,0,
0,1,1,
0,0,1,

0,1,1,
1,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

1,0,0,
1,1,0,
0,1,0,

0,1,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

1,0,0,
1,1,0,
0,0,0,

0,1,0,
0,1,0,
0,0,0,

0,0,0,
1,1,0,
0,0,0,

0,0,0,
0,1,0,
1,0,0,

0,1,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

1,0,0,
0,1,1,
1,1,0,

0,0,1,
1,1,0,
1,1,0,

0,0,1,
0,1,0,
0,0,1,

0,0,1,
0,1,1,
0,0,0,

0,0,0,
0,1,1,
0,0,0,

0,1,1,
0,1,1,
1,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
1,1,1,
0,0,0,

0,0,0,
0,1,1,
0,0,1,

1,0,0,
0,1,0,
0,0,0,

0,0,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
1,0,0,

0,0,1,
0,1,0,
0,1,0,

0,1,0,
0,1,0,
0,1,0,

0,0,0,
0,1,0,
0,0,0,

0,0,1,
0,1,1,
0,0,0,

1,1,1,
1,1,1,
0,0,1,

0,0,1,
0,1,0,
1,1,1,

1,0,1,
0,1,0,
0,1,0,

0,1,1,
0,1,0,
1,0,1,

1,0,0,
0,1,0,
0,0,0,

0,0,1,
0,1,0,
1,1,0,

0,0,0,
0,1,1,
0,0,0,

0,0,0,
0,1,1,
1,1,0,

1,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,1,

1,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,1,

0,0,1,
0,1,1,
0,0,0,

1,0,0,
0,1,0,
0,0,0,

0,1,0,
0,1,1,
0,1,0,

0,0,0,
0,1,1,
0,1,0,

1,0,0,
0,1,0,
1,0,0,

0,0,0,
0,1,0,
0,0,0,

1,1,0,
0,1,0,
1,0,1,

0,0,0,
0,1,0,
0,1,0,

0,0,0,
1,1,1,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
1,1,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
1,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

1,1,0,
0,1,0,
0,1,1,

1,0,0,
0,1,1,
1,1,0,

0,0,0,
1,1,0,
0,0,1,

0,0,0,
0,1,0,
1,1,0,

0,0,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,1,1,

0,0,1,
0,1,1,
0,1,0,

0,0,0,
0,1,1,
0,0,0,

0,0,0,
0,1,0,
1,0,0,

0,0,0,
1,1,0,
0,0,0,

0,0,1,
1,1,1,
0,1,0,

0,1,0,
0,1,0,
0,0,1,

0,0,0,
0,1,0,
0,1,1,

0,0,0,
1,1,0,
0,0,0,

0,1,0,
0,1,1,
0,1,0,

0,0,1,
0,1,1,
0,0,1,

0,0,0,
1,1,0,
0,0,1,

0,0,1,
0,1,0,
0,0,1,

1,0,0,
0,1,1,
1,0,0,

0,0,0,
0,1,0,
0,0,0,

1,0,0,
0,1,1,
0,0,1,

0,0,1,
1,1,0,
0,0,0,

0,0,0,
0,1,0,
1,0,0,

1,0,0,
1,1,1,
0,0,1,

0,0,0,
0,1,0,
1,1,0,

0,0,0,
1,1,0,
0,0,1,

1,0,1,
0,1,1,
0,1,1,

0,1,0,
0,1,0,
1,1,0,

0,0,0,
1,1,1,
0,0,0,

0,1,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,1,1,

0,0,0,
1,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,1,0,

0,1,0,
0,1,1,
0,1,1,

1,0,0,
0,1,1,
1,0,0,

0,1,0,
1,1,0,
0,0,0,

1,0,0,
0,1,1,
0,1,1,

0,1,0,
1,1,0,
0,0,0,

0,1,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

0,1,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
1,0,0,

0,1,0,
0,1,0,
1,1,0,

0,0,0,
0,1,0,
0,1,0,

0,1,0,
0,1,1,
0,1,0,

0,1,1,
0,1,0,
1,0,0,

0,1,0,
0,1,0,
0,0,0,

0,1,1,
1,1,1,
0,0,1,

1,1,0,
0,1,0,
0,0,0,

0,0,0,
1,1,1,
1,0,0,

0,0,1,
0,1,0,
0,0,0,

0,0,1,
0,1,0,
1,1,0,

0,0,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,1,

0,0,0,
0,1,0,
1,1,1,

0,0,1,
0,1,0,
1,0,0,

0,1,0,
0,1,0,
0,0,1,

0,0,0,
0,1,0,
0,0,0,

1,1,0,
0,1,0,
0,0,0,

0,1,0,
0,1,1,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

1,0,0,
0,1,0,
1,1,0,

0,0,0,
0,1,1,
1,0,0,

0,0,0,
0,1,0,
0,0,1,

0,0,1,
0,1,1,
0,1,0,

1,1,0,
0,1,0,
0,0,1,

1,0,0,
0,1,1,
0,0,0,

0,0,0,
0,1,1,
0,0,1,

0,0,0,
0,1,0,
1,1,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
1,1,1,

1,0,0,
1,1,0,
0,0,0,

1,0,0,
1,1,0,
0,0,0,

0,0,0,
0,1,1,
1,0,0,

0,0,0,
0,1,1,
0,1,0,

0,0,1,
0,1,1,
1,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,1,
0,1,1,
0,1,0,

0,0,1,
0,1,1,
1,1,0,

0,0,0,
1,1,0,
1,0,0,

0,0,0,
0,1,0,
0,1,0,

0,0,0,
0,1,0,
1,0,0,

0,0,1,
0,1,0,
0,1,0,

0,0,1,
1,1,0,
1,1,0,

0,0,0,
0,1,1,
0,1,0,

1,0,0,
1,1,0,
1,0,1,

1,0,0,
0,1,0,
0,0,0,

0,0,1,
1,1,0,
0,0,0,

0,0,1,
1,1,0,
1,1,0,

1,0,0,
0,1,1,
1,1,0,

1,1,0,
0,1,0,
0,0,0,

0,0,1,
1,1,0,
0,0,0,

0,1,1,
0,1,1,
1,0,0,

0,0,0,
0,1,1,
0,0,0,

0,1,0,
0,1,0,
0,0,1,

0,1,0,
0,1,0,
0,0,1,

0,1,1,
1,1,0,
1,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
1,0,1,

0,0,0,
0,1,1,
0,1,0,

1,0,0,
0,1,1,
0,0,0,

0,0,0,
0,1,1,
1,0,1,

0,0,0,
0,1,1,
1,0,1,

0,0,1,
1,1,0,
0,1,1,

1,0,1,
0,1,1,
1,1,0,

1,0,0,
0,1,0,
0,1,0,

0,0,0,
0,1,0,
0,1,0,

0,0,0,
0,1,1,
0,1,0,

1,1,0,
0,1,1,
0,1,0,

0,0,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,1,

0,1,0,
0,1,0,
0,1,1,

0,0,0,
1,1,1,
1,1,0,

0,0,0,
0,1,0,
0,0,1,

0,0,0,
0,1,0,
0,0,1,

0,0,0,
0,1,0,
1,0,1,

1,0,0,
0,1,0,
1,0,0,

0,0,0,
0,1,0,
0,1,0,

0,0,0,
1,1,0,
1,0,0,

1,0,1,
0,1,0,
0,0,0,

0,1,1,
1,1,0,
1,0,0,

0,0,0,
0,1,0,
0,0,0,

1,0,1,
0,1,0,
0,0,0,

0,1,1,
0,1,0,
0,0,0,

1,1,0,
1,1,0,
0,1,0,

0,1,0,
0,1,0,
1,0,0,

0,0,0,
0,1,1,
0,0,1,

0,0,0,
0,1,1,
0,0,0,

0,0,1,
0,1,0,
1,0,0,

0,0,0,
0,1,0,
0,1,0,

0,0,0,
0,1,1,
0,1,0,

0,1,0,
0,1,0,
0,1,0,

0,0,1,
0,1,1,
0,0,1,

0,0,0,
0,1,0,
0,1,0,

0,1,0,
0,1,0,
0,1,0,

0,0,0,
1,1,1,
1,0,1,

1,0,1,
0,1,0,
0,1,1,

0,0,1,
0,1,0,
1,1,0,

0,0,0,
0,1,0,
1,0,0,

0,0,0,
0,1,0,
1,0,0,

0,0,0,
0,1,1,
1,0,0,

0,0,0,
0,1,1,
0,0,0,

0,0,0,
0,1,0,
0,1,0,

1,0,1,
0,1,0,
0,1,0,

0,0,0,
0,1,0,
0,1,0,

0,0,0,
1,1,0,
0,1,0,

0,1,0,
0,1,0,
0,1,1,

0,0,0,
0,1,0,
0,0,0,

0,1,0,
0,1,0,
1,1,0,

0,1,0,
0,1,0,
0,0,0,

0,1,0,
0,1,0,
0,0,1,

0,0,0,
1,1,0,
1,1,0,

0,0,1,
0,1,1,
0,1,1,

0,0,0,
0,1,1,
0,0,0,

0,1,0,
0,1,0,
0,1,0,

1,0,0,
0,1,0,
0,1,0,

0,0,1,
1,1,1,
0,0,0,

0,0,0,
0,1,0,
0,1,0,

1,0,0,
0,1,0,
1,0,0,

0,0,0,
0,1,0,
0,1,0,

0,0,0,
0,1,0,
0,0,0,

0,0,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,1,0,

0,0,1,
0,1,0,
0,0,1,

1,0,1,
1,1,1,
0,1,0,

0,1,0,
0,1,0,
0,1,0,

1,0,0,
0,1,0,
0,0,1,

0,0,0,
0,1,0,
0,0,1,

0,0,0,
0,1,0,
1,0,1,

0,0,0,
1,1,1,
0,0,0,

0,0,1,
0,1,1,
0,1,0,

0,0,1,
1,1,0,
0,0,0,

0,0,1,
0,1,0,
0,0,0,

1,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
1,0,0,

0,0,0,
0,1,0,
0,0,1,

0,0,0,
1,1,0,
1,0,0,

0,1,0,
1,1,1,
1,1,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,1,

0,0,0,
0,1,1,
0,0,0,

0,0,0,
0,1,1,
0,0,0,

1,0,1,
0,1,0,
0,0,0,

1,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,1,
0,1,0,

0,0,1,
0,1,0,
0,0,0,

0,0,0,
1,1,0,
1,0,0,

0,0,0,
0,1,0,
0,1,0,

0,0,1,
0,1,0,
0,1,1,

0,0,0,
0,1,0,
0,1,1,

1,0,1,
0,1,1,
0,0,0,

1,0,0,
0,1,0,
1,0,0,

0,0,1,
0,1,0,
0,0,0,

1,1,0,
0,1,1,
0,0,1,

0,0,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

1,1,0,
0,1,1,
0,0,0,

1,1,1,
0,1,0,
1,0,0,

0,0,0,
0,1,0,
0,0,0,

0,1,0,
0,1,1,
0,0,0,

0,0,0,
0,1,1,
1,1,0,

0,1,1,
1,1,1,
0,1,0,

1,1,0,
0,1,0,
0,0,0,

0,1,0,
0,1,0,
0,0,0,

1,1,1,
0,1,1,
0,0,1,

0,1,0,
0,1,0,
1,1,0,

1,0,0,
0,1,0,
0,0,0,

0,0,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
1,0,0,

0,0,0,
0,1,1,
0,0,1,

0,0,0,
1,1,1,
0,0,1,

1,0,0,
1,1,1,
0,0,0,

1,0,0,
0,1,0,
0,0,0,

1,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,1,
1,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,1,
0,0,0,

0,0,0,
1,1,0,
1,0,0,

1,0,0,
0,1,1,
0,0,0,

1,0,1,
1,1,1,
1,0,1,

0,0,0,
0,1,0,
1,0,1,

0,0,0,
0,1,0,
0,1,0,

1,0,0,
0,1,0,
1,1,0,

1,0,0,
0,1,0,
0,1,0,

0,0,0,
1,1,0,
0,1,1,

0,0,0,
0,1,0,
1,0,1,

0,0,0,
0,1,0,
0,0,1,

0,0,0,
0,1,0,
0,1,1,

0,0,1,
0,1,0,
1,1,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,1,
0,1,0,

0,0,0,
0,1,1,
0,0,1,

0,0,0,
0,1,0,
1,0,0,

1,1,1,
1,1,0,
1,1,0,

1,0,0,
0,1,0,
1,0,0,

0,0,0,
0,1,0,
0,1,1,

1,0,0,
0,1,0,
0,1,0,

0,0,0,
0,1,0,
0,0,1,

0,0,0,
0,1,1,
0,1,0,

1,0,1,
0,1,0,
0,1,0,

0,0,0,
0,1,0,
1,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,1,0,

0,1,0,
0,1,0,
0,1,0,

1,1,0,
0,1,0,
1,0,0,

1,0,0,
0,1,0,
0,0,1,

0,0,0,
1,1,1,
0,0,0,

0,1,0,
1,1,0,
1,1,1,

0,1,0,
0,1,0,
0,0,0,

1,0,0,
0,1,1,
0,1,0,

0,0,1,
0,1,1,
0,0,0,

0,1,1,
0,1,1,
0,0,0,

0,0,0,
1,1,1,
1,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,1,
1,1,1,
0,0,0,

1,0,0,
0,1,0,
1,0,0,

0,0,1,
0,1,0,
0,0,1,

0,0,0,
0,1,1,
0,0,0,

0,1,0,
0,1,1,
0,0,0,

0,0,1,
0,1,0,
0,0,0,

0,0,1,
0,1,0,
0,1,0,

1,0,1,
1,1,0,
1,0,1,

0,0,0,
0,1,0,
0,1,0,

0,1,0,
0,1,1,
0,0,0,

0,0,0,
0,1,0,
0,1,0,

1,0,1,
1,1,1,
0,0,0,

0,0,1,
0,1,0,
0,0,0,

1,1,1,
1,1,0,
0,0,1,

1,0,1,
0,1,0,
0,0,0,

0,0,0,
0,1,1,
0,1,1,

0,0,1,
0,1,0,
1,1,1,

0,1,0,
1,1,0,
0,0,1,

1,0,0,
0,1,1,
0,0,0,

0,0,0,
0,1,0,
1,1,1,

0,1,0,
0,1,0,
0,1,0,

0,0,0,
0,1,0,
0,0,0,

0,1,1,
0,1,1,
1,0,1,

1,0,0,
1,1,0,
1,0,0,

0,0,1,
1,1,1,
0,0,0,

1,1,0,
0,1,0,
1,1,1,

0,0,1,
0,1,1,
1,0,0,

0,1,0,
1,1,0,
1,1,0,

0,1,1,
0,1,1,
1,1,1,

0,0,1,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,1,0,

0,0,0,
0,1,0,
0,0,1,

0,0,1,
1,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

0,0,0,
0,1,0,
0,0,0,

1,0,1,
0,1,0,
0,0,0,

1,0,1,
0,1,0,
0,0,0,

1,0,0,
0,1,0,
1,0,1,

0,0,1,
0,1,0,
0,0,0,

0,1,0,
0,1,1,
0,0,0,

0,1,0,
0,1,1,
0,0,0,

0,0,0,
0,1,1,
0,1,0,

0,0,0,
0,1,0,
0,1,0,

meanPotential
0.2478,0.1958,0.23242,0.24002,1,0.28123,0.28135,0.25511,0.26704

